q	I
0.156632	0.017898634269999998
0.157141	0.01698950348
0.157651	0.016847740649999998
0.15816	0.01836378676
0.158669	0.01887320786
0.159179	0.01848546191
0.159688	0.01761250576
0.160197	0.018112610619999997
0.160707	0.0180711918
0.161216	0.018679615269999998
0.161726	0.01820622848
0.162235	0.018307091680000002
0.162744	0.017691262979999997
0.163254	0.019023563230000002
0.163763	0.01961260376
0.164272	0.01949703711
0.164782	0.018391146
0.165291	0.0185383741
0.165801	0.01884021767
0.16631	0.01954458943
0.166819	0.01849884528
0.167329	0.01953364262
0.167838	0.01937687776
0.168347	0.01963798494
0.168857	0.020171536309999998
0.169366	0.02012704608
0.169876	0.01933386514
0.170385	0.02016886141
0.170894	0.02053689295
0.171404	0.02013616926
0.171913	0.02009565061
0.172422	0.02022087533
0.172932	0.02002207727
0.173441	0.02039553685
0.173951	0.01993928406
0.17446	0.02030804405
0.174969	0.02011198
0.175479	0.01977973491
0.175988	0.02118383691
0.176497	0.01925582919
0.177007	0.01992196977
0.177516	0.02048056043
0.178026	0.0204352748
0.178535	0.02038620379
0.179044	0.02109586622
0.179554	0.020430801569999997
0.180063	0.02072649019
0.180572	0.0203298051
0.181082	0.01947066518
0.181591	0.02069288014
0.1821	0.0205445793
0.18261	0.020024584970000002
0.183119	0.01954234286
0.183629	0.02104937705
0.184138	0.02011464
0.184647	0.0200957784
0.185157	0.01975096348
0.185666	0.02032961635
0.186175	0.01980087531
0.186685	0.01996341311
0.187194	0.01932934278
0.187704	0.01906697658
0.188213	0.01964170851
0.188722	0.0198848777
0.189232	0.01965668975
0.189741	0.01827425731
0.19025	0.01864023193
0.19076	0.01870483894
0.191269	0.01862004041
0.191779	0.01857762156
0.192288	0.01917903228
0.192797	0.019083160619999998
0.193307	0.01948986953
0.193816	0.01846597804
0.194325	0.01780857575
0.194835	0.01845933551
0.195344	0.018173100719999998
0.195854	0.01781167789
0.196363	0.0175828208
0.196872	0.017321510970000002
0.197382	0.017176474320000003
0.197891	0.01792029184
0.1984	0.01659072775
0.19891	0.016961618709999998
0.199419	0.01672359204
0.199928	0.01729427306
0.200438	0.016878097199999997
0.200947	0.01643296714
0.201457	0.016100949490000002
0.201966	0.016099691200000002
0.202475	0.01629222612
0.202985	0.01559675179
0.203494	0.01604090832
0.204003	0.01522954031
0.204513	0.015533278309999999
0.205022	0.015489078549999999
0.205532	0.015325663659999999
0.206041	0.01567978775
0.20655	0.01571638596
0.20706	0.01520757871
0.207569	0.01491880427
0.208078	0.014802938
0.208588	0.01378510226
0.209097	0.01432888783
0.209607	0.014382579020000001
0.210116	0.013905080830000001
0.210625	0.014088361449999998
0.211135	0.01335792929
0.211644	0.01426455753
0.212153	0.013503205260000001
0.212663	0.01348087864
0.213172	0.013186444209999999
0.213682	0.013250760490000001
0.214191	0.013547443580000002
0.2147	0.01248887685
0.21521	0.01228216647
0.215719	0.01294449946
0.216228	0.012586370650000001
0.216738	0.0127043486
0.217247	0.01187536596
0.217757	0.012234680250000001
0.218266	0.01222898893
0.218775	0.01160480425
0.219285	0.01114242778
0.219794	0.01219184014
0.220303	0.01133645281
0.220813	0.0114514413
0.221322	0.01186591331
0.221831	0.01104419947
0.222341	0.01062365382
0.22285	0.010715502299999999
0.22336	0.010613864229999999
0.223869	0.01078752741
0.224378	0.010575617820000001
0.224888	0.00971735383
0.225397	0.00993537408
0.225906	0.00992074997
0.226416	0.00953670702
0.226925	0.00951704868
0.227435	0.009851459239999999
0.227944	0.0093199971
0.228453	0.00972530248
0.228963	0.00970340975
0.229472	0.009099955069999999
0.229981	0.009001825809999999
0.230491	0.00896668896
0.231	0.0087834745
0.23151	0.00840310384
0.232019	0.008519366229999999
0.232528	0.008018383689999999
0.233038	0.008710908810000001
0.233547	0.00820652424
0.234056	0.00802382445
0.234566	0.00843642497
0.235075	0.007722847549999999
0.235585	0.008015925390000001
0.236094	0.00783581925
0.236603	0.00831815885
0.237113	0.00834121319
0.237622	0.007830064849999999
0.238131	0.00712131012
0.238641	0.0075031286200000005
0.23915	0.00740233482
0.23966	0.007037493550000001
0.240169	0.007253611090000001
0.240678	0.006994795119999999
0.241188	0.007134632129999999
0.241697	0.00685939225
0.242206	0.006389769650000001
0.242716	0.00684168145
0.243225	0.0065528683199999995
0.243734	0.006266641180000001
0.244244	0.0063964773700000005
0.244753	0.005603720479999999
0.245263	0.00647105764
0.245772	0.005982965139999999
0.246281	0.006074192900000001
0.246791	0.006707438130000001
0.2473	0.0057866479100000005
0.247809	0.0051918945199999995
0.248319	0.0063214827000000005
0.248828	0.00554926287
0.249338	0.00529803503
0.249847	0.00592288044
0.250356	0.005584630279999999
0.250866	0.00579589157
0.251375	0.00566143012
0.251884	0.005446931570000001
0.252394	0.0055373444300000005
0.252903	0.0047670758
0.253413	0.00516217844
0.253922	0.004576093410000001
0.254431	0.005143911919999999
0.254941	0.00531528429
0.25545	0.00506459436
0.255959	0.0047173479
0.256469	0.00448947465
0.256978	0.00497606051
0.257488	0.00445608812
0.257997	0.00452288501
0.258506	0.00504048387
0.259016	0.004878649800000001
0.259525	0.00459506485
0.260034	0.00392714241
0.260544	0.004756954329999999
0.261053	0.00438547743
0.261563	0.00406180126
0.262072	0.004290545160000001
0.262581	0.004140242
0.263091	0.00413329856
0.2636	0.00418758851
0.264109	0.004211697909999999
0.264619	0.0040562687699999996
0.265128	0.00410670854
0.265637	0.004101653890000001
0.266147	0.00400342123
0.266656	0.00365355377
0.267166	0.00403952267
0.267675	0.00370373789
0.268184	0.00398991783
0.268694	0.00349452011
0.269203	0.00389810035
0.269712	0.0036544576
0.270222	0.0036988271
0.270731	0.00399749445
0.271241	0.0031295801999999995
0.27175	0.00369925317
0.272259	0.0033198806100000005
0.272769	0.0035034925999999997
0.273278	0.0033760823
0.273787	0.0037259978599999996
0.274297	0.0033118481799999998
0.274806	0.0028913681199999996
0.275316	0.00342029794
0.275825	0.0026975264
0.276334	0.0030063693999999998
0.276844	0.00361276282
0.277353	0.00325146387
0.277862	0.0032460252
0.278372	0.0028631841300000003
0.278881	0.00309057742
0.279391	0.0030479924399999998
0.2799	0.0030839976400000003
0.280409	0.00327624553
0.280919	0.0030441910699999996
0.281428	0.0026866055899999997
0.281937	0.0031342907499999997
0.282447	0.0022650835800000005
0.282956	0.00247549637
0.283465	0.002832013
0.283975	0.0029446177200000002
0.284484	0.0024058451799999995
0.284994	0.00206104232
0.285503	0.00278633996
0.286012	0.00254765197
0.286522	0.0025729446899999996
0.287031	0.0027465916
0.28754	0.0026604902299999997
0.28805	0.00273896267
0.288559	0.00235999425
0.289069	0.0027412467900000004
0.289578	0.00252026912
0.290087	0.00240258156
0.290597	0.0019980390899999997
0.291106	0.00253152875
0.291615	0.00275129624
0.292125	0.00249237664
0.292634	0.0023634179999999995
0.293144	0.0023963753399999996
0.293653	0.0024154719700000002
0.294162	0.0025650809800000004
0.294672	0.0029033163999999997
0.295181	0.0017458474299999996
0.29569	0.00244286342
0.2962	0.0027520164
0.296709	0.00209520141
0.297219	0.0023783439
0.297728	0.0025560650100000006
0.298237	0.00210520408
0.298747	0.00254519939
0.299256	0.0020641835500000002
0.299765	0.00215908398
0.300275	0.00236851334
0.300784	0.00280217579
0.301294	0.00228989218
0.301803	0.00225811152
0.302312	0.0022169630999999998
0.302822	0.0019850725499999996
0.303331	0.00207061918
0.30384	0.00219020902
0.30435	0.00183993574
0.304859	0.00205315987
0.305368	0.00264831339
0.305878	0.0022589758500000004
0.306387	0.0022891619599999997
0.306897	0.00205680917
0.307406	0.0022076468900000005
0.307915	0.0019111337900000005
0.308425	0.00235765331
0.308934	0.00221478905
0.309443	0.0021147676199999997
0.309953	0.0022778316499999997
0.310462	0.0020203154899999997
0.310972	0.0022465132300000003
0.311481	0.0023249222200000005
0.31199	0.00226976104
0.3125	0.0021719270400000004
0.313009	0.002519766
0.313518	0.0018030985800000002
0.314028	0.0020633133600000005
0.314537	0.0021685511599999997
0.315047	0.0022487808100000004
0.315556	0.0027250710599999997
0.316065	0.00223196622
0.316575	0.0019125858400000002
0.317084	0.00210470152
0.317593	0.00250141794
0.318103	0.0020888998
0.318612	0.0016522279199999994
0.319122	0.0019343834300000005
0.319631	0.0022399136599999996
0.32014	0.00205260452
0.32065	0.0015111267899999997
0.321159	0.00203748227
0.321668	0.0022005768399999998
0.322178	0.0021851398599999996
0.322687	0.00210868936
0.323197	0.00210738945
0.323706	0.0021262719199999997
0.324215	0.0019801071799999998
0.324725	0.0019946200700000005
0.325234	0.00264322978
0.325743	0.00247723314
0.326253	0.0019458106800000004
0.326762	0.00224675922
0.327271	0.00236217416
0.327781	0.0025951973600000003
0.32829	0.00209553017
0.3288	0.00163180048
0.329309	0.0017381774100000006
0.329818	0.00229946772
0.330328	0.00194346121
0.330837	0.0019235152800000004
0.331346	0.0020023391
0.331856	0.0016674139999999999
0.332365	0.0016698071099999997
0.332875	0.00173975203
0.333384	0.0023388714100000003
0.333893	0.0018678372300000002
0.334403	0.00235671769
0.334912	0.00254001612
0.335421	0.0020805893899999996
0.335931	0.0016762115699999994
0.33644	0.0022518877300000003
0.33695	0.0013304487200000003
0.337459	0.0023363509
0.337968	0.0019259938400000005
0.338478	0.0015138454099999999
0.338987	0.00221363407
0.339496	0.00181695116
0.340006	0.00203593186
0.340515	0.00125707585
0.341025	0.0016304138399999995
0.341534	0.0018800422100000002
0.342043	0.0018675483699999995
0.342553	0.0019410251700000005
0.343062	0.0022219847300000003
0.343571	0.00212359927
0.344081	0.00224105183
0.34459	0.0019621283100000005
0.3451	0.0016943543400000003
0.345609	0.00175846973
0.346118	0.00173805645
0.346628	0.00155623976
0.347137	0.00229383969
0.347646	0.00198738003
0.348156	0.0015293200300000001
0.348665	0.0021181607
0.349174	0.00232884582
0.349684	0.0007622770599999998
0.350193	0.0017665528599999998
0.350703	0.00135353625
0.351212	0.0018552035800000004
0.351721	0.0019954153300000004
0.352231	0.0018658272300000004
0.35274	0.0011828660200000002
0.353249	0.0008893785800000004
0.353759	0.0005630148399999998
0.354268	0.00200092414
0.354778	0.0016942469800000004
0.355287	0.0016201881600000005
0.355796	0.0017356320500000002
0.356306	0.0014036196399999997
0.356815	0.0021818230199999998
0.357324	0.0018914949000000004
0.357834	0.00251096668
0.358343	0.0016708041799999998
0.358853	0.0021457972199999996
0.359362	0.00191023796
0.359871	0.0018942148000000002
0.360381	0.0012844446899999999
0.36089	0.0006802705300000002
0.361399	0.0019892331400000003
0.361909	0.0015499941100000003
0.362418	0.0020716417
0.362928	0.0013364078799999995
0.363437	0.0017379413
0.363946	0.0008888906000000005
0.364456	0.0017591320699999998
0.364965	0.0010903696
0.365474	0.0008760120200000002
0.365984	0.0007511088500000004
0.366493	0.0023080562500000005
0.367003	0.0017117329499999998
0.367512	0.0013647879299999999
0.368021	0.00154732954
0.368531	0.00178722463
0.36904	0.00200397524
0.369549	0.00221912935
0.370059	0.0022598574299999997
0.370568	0.0017772533800000001
0.371077	0.0010249668000000003
0.371587	0.0018405539499999997
0.372096	0.0015761063500000002
0.372606	0.00234926875
0.373115	0.0011674636999999995
0.373624	0.00143496138
0.374134	0.00245503151
0.374643	0.00127574805
0.375152	0.0006379259399999998
0.375662	0.0010907492299999997
0.376171	0.0017783175999999995
0.376681	0.0019018715200000004
0.37719	0.0011801590499999999
0.377699	0.0012042295500000002
0.378209	0.00181209686
0.378718	0.0022755083700000006
0.379227	0.00100508603
0.379737	0.0008525816300000003
0.380246	0.00029460293999999986
0.380756	0.0021609036700000004
0.381265	0.0017022519399999998
0.381774	0.0022990422499999997
0.382284	0.0014800189500000002
0.382793	0.0010813347800000001
0.383302	0.0010228566799999998
0.383812	0.00142802875
0.384321	0.0019483491200000002
0.384831	0.00113476604
0.38534	0.00117579922
0.385849	0.0018696526700000002
0.386359	0.00177368435
0.386868	0.00233373329
0.387377	0.0022415851200000003
0.387887	0.0010723160399999996
0.388396	0.0012971411000000004
0.388905	0.0016799418299999996
0.389415	0.00106180899
0.389924	0.0020402971499999998
0.390434	0.0006523071900000001
0.390943	0.0008486107500000001
0.391452	0.00200117578
0.391962	0.0012878413800000003
0.392471	0.00137876068
0.39298	0.0020005464699999996
0.39349	0.0012582557200000004
0.393999	0.0014233156299999997
0.394509	3.843191000000006e-05
0.395018	0.0022579649499999996
0.395527	0.0012603860199999995
0.396037	0.0012081666300000002
0.396546	0.00160884562
0.397055	0.0008784322799999999
0.397565	0.0012777383300000005
0.398074	0.0028348994500000005
0.398584	0.0012242333799999997
0.399093	0.0020630282099999998
0.399602	0.00031589795999999995
