q	I
0.187194	0.00297698199
0.187704	0.0023004757499999998
0.188213	0.0030384873599999997
0.188722	0.00255724729
0.189232	0.0027688871900000004
0.189741	0.0023993831799999994
0.19025	0.00230777242
0.19076	0.00228386347
0.191269	0.0032773022199999997
0.191779	0.00294831496
0.192288	0.00251739117
0.192797	0.00296345422
0.193307	0.0027315127
0.193816	0.0029747647199999997
0.194325	0.00245790107
0.194835	0.0027328799300000003
0.195344	0.0028150831000000004
0.195854	0.0024277357299999996
0.196363	0.0024032550499999998
0.196872	0.0024986104099999997
0.197382	0.0026726520399999996
0.197891	0.0027656765999999997
0.1984	0.0020792211600000002
0.19891	0.00233269578
0.199419	0.0027384548599999996
0.199928	0.0023278587300000005
0.200438	0.0025056451300000003
0.200947	0.0025181390600000006
0.201457	0.00290665977
0.201966	0.0023170780900000003
0.202475	0.00204613681
0.202985	0.00253330999
0.203494	0.0023038815499999998
0.204003	0.00221354924
0.204513	0.00249125177
0.205022	0.00201683177
0.205532	0.0024087180600000004
0.206041	0.0023528137700000004
0.20655	0.0020406300499999997
0.20706	0.00251997905
0.207569	0.0019720054999999995
0.208078	0.0022633743699999997
0.208588	0.00219978519
0.209097	0.00197943823
0.209607	0.00233548797
0.210116	0.0021603230899999997
0.210625	0.0021525833600000003
0.211135	0.0019436175
0.211644	0.0021789101500000003
0.212153	0.00217118184
0.212663	0.0018700347699999995
0.213172	0.00195531304
0.213682	0.0024127610000000002
0.214191	0.0022582518799999997
0.2147	0.00203784983
0.21521	0.0016622702699999998
0.215719	0.0018852045600000005
0.216228	0.00211157969
0.216738	0.00214558759
0.217247	0.0014316886100000001
0.217757	0.00209236849
0.218266	0.00233841827
0.218775	0.0022586621
0.219285	0.00148184801
0.219794	0.0017466644200000003
0.220303	0.00206190763
0.220813	0.0019048105800000001
0.221322	0.0016609817800000005
0.221831	0.00199538073
0.222341	0.0016125769699999997
0.22285	0.00185834661
0.22336	0.0015014400099999997
0.223869	0.0015175292899999998
0.224378	0.0019058278300000003
0.224888	0.00196134569
0.225397	0.00143404299
0.225906	0.0018203732899999998
0.226416	0.00202546296
0.226925	0.0017161382199999999
0.227435	0.0012344086100000004
0.227944	0.0015748184799999998
0.228453	0.00138886565
0.228963	0.0017688564000000002
0.229472	0.0012612847500000006
0.229981	0.0018747744799999994
0.230491	0.00161432149
0.231	0.0019089221599999998
0.23151	0.0014008638099999998
0.232019	0.0012608924000000001
0.232528	0.0015517881700000003
0.233038	0.0017263506700000001
0.233547	0.0020515889200000002
0.234056	0.0016281450900000002
0.234566	0.0015955612600000004
0.235075	0.0012326817
0.235585	0.0017176592799999996
0.236094	0.00059822368
0.236603	0.0013638322899999999
0.237113	0.0014406742099999999
0.237622	0.0014355514899999995
0.238131	0.00140247877
0.238641	0.0012127020899999996
0.23915	0.0008541315300000002
0.23966	0.0012288948799999999
0.240169	0.00092452408
0.240678	0.0011264230800000002
0.241188	0.0018608804299999997
0.241697	0.0014670161999999999
0.242206	0.0009993916200000002
0.242716	0.0013066509999999998
0.243225	0.0013427238
0.243734	0.0012070449399999997
0.244244	0.0005798740799999999
0.244753	0.0014631550700000004
0.245263	0.0006868506300000002
0.245772	0.0010621149900000002
0.246281	0.00132274286
0.246791	0.0013256202900000006
0.2473	0.0015462620700000002
0.247809	0.0009349785099999996
0.248319	0.0012067750600000004
0.248828	0.0014129938900000003
0.249338	0.00127587229
0.249847	0.0009674201900000002
0.250356	0.0010097939
0.250866	0.0011304138699999998
0.251375	0.00104216878
0.251884	0.0011877468999999998
0.252394	0.00142998181
0.252903	0.0014842681199999995
0.253413	0.0006669839699999999
0.253922	0.0011464055399999997
0.254431	0.00135596396
0.254941	0.00146248441
0.25545	0.0012266783000000002
0.255959	0.0008512784700000003
0.256469	0.0016401799899999998
0.256978	0.0009791047700000001
0.257488	0.0007830802099999998
0.257997	0.00122425947
0.258506	0.00106497719
0.259016	0.00070397629
0.259525	0.00088748193
0.260034	0.0008858857800000002
0.260544	0.0009521235600000004
0.261053	0.0015273470900000002
0.261563	0.0010520885999999998
0.262072	0.00096459705
0.262581	0.00044925586999999996
0.263091	0.0006936377100000002
0.2636	0.00072070432
0.264109	0.0009654524200000004
0.264619	0.00093307702
0.265128	0.0007134079600000002
0.265637	0.0010528764499999998
0.266147	0.0009430898499999999
0.266656	0.0012127575999999998
0.267166	0.0006243649
0.267675	0.0007556414600000004
0.268184	0.0006330583799999999
0.268694	0.0008272661799999998
0.269203	0.0003209883499999998
0.269712	0.00067638701
0.270222	0.0011503901099999998
0.270731	0.00076771509
0.271241	0.0009112137500000002
0.27175	0.00106183297
0.272259	0.0009655853700000004
0.272769	0.0009245197699999999
0.273278	0.00083507289
0.273787	0.0009694487800000003
0.274297	0.0009627093399999999
0.274806	0.0006179814099999997
0.275316	0.00073391596
0.275825	0.0008348856799999999
0.276334	0.00065910449
0.276844	0.0009604364
0.277353	0.0009275698600000001
0.277862	0.0006608432600000002
0.278372	0.0006799174900000001
0.278881	0.00065982114
0.279391	0.00124488939
0.2799	0.0005925175899999997
0.280409	0.0008519680899999999
0.280919	0.00038936175
0.281428	0.0006925381
0.281937	0.00129563235
0.282447	0.0010337359200000003
0.282956	0.0009747295900000004
0.283465	0.0006106416499999999
0.283975	0.0006372879899999998
0.284484	0.0006619360899999998
0.284994	0.0011452925899999998
0.285503	0.00111210183
0.286012	0.0005299312
0.286522	0.0005608018200000003
0.287031	0.00057228231
0.28754	0.0007661852199999999
0.28805	0.00043345134
0.288559	0.0004348041299999999
0.289069	0.0005475057
0.289578	0.0009542045699999996
0.290087	0.0002851233300000004
0.290597	0.0010422452299999998
0.291106	0.0005920508700000002
0.291615	0.00087603236
0.292125	0.0005726790800000001
0.292634	0.0005974518599999997
0.293144	0.00073038979
0.293653	0.0010203719099999998
0.294162	0.0006219355099999998
0.294672	0.0007564092999999997
0.295181	0.0005808040300000002
0.29569	0.0010029765999999998
0.2962	0.00096380149
0.296709	0.0005835356100000002
0.297219	0.00016338589000000018
0.297728	0.0006816174299999998
0.298237	0.0006590623899999999
0.298747	0.0007749707700000002
0.299256	0.0006231604299999998
0.299765	0.0005809543700000001
0.300275	0.0006083001699999997
0.300784	0.0003357443699999996
0.301294	0.0006962197600000001
0.301803	0.0004513060200000002
0.302312	0.00120492941
0.302822	0.0008895427199999998
0.303331	0.0006899889999999998
0.30384	0.0008107382800000003
0.30435	0.00041759417000000005
0.304859	0.0008249515000000002
0.305368	0.0010621311800000002
0.305878	0.00023631823000000007
0.306387	0.0009499585699999998
0.306897	0.0007230826899999997
0.307406	0.00041366430999999985
0.307915	0.00094658257
0.308425	0.00074262604
0.308934	0.0005818584700000001
0.309443	0.0004585689199999997
0.309953	0.0011097454900000003
0.310462	0.0006079717299999998
0.310972	0.00069144808
0.311481	0.0006247107499999997
0.31199	0.0009688178599999999
0.3125	0.00071936663
0.313009	0.00083964023
0.313518	0.0007307496500000002
0.314028	0.0006120694199999999
0.314537	0.00023269383000000012
0.315047	0.00093269661
0.315556	0.0007950888000000001
0.316065	0.00034893428999999967
0.316575	0.00082722554
0.317084	0.0007729205
0.317593	0.00032127591000000004
0.318103	0.0005080602599999997
0.318612	0.00062326381
0.319122	0.0009708757999999998
0.319631	0.0009255893999999998
0.32014	0.00059782006
0.32065	0.00051375627
0.321159	0.0005466344400000002
0.321668	0.00024406568999999975
0.322178	0.0005863607900000001
0.322687	0.0005617266699999997
0.323197	0.0002912568799999997
0.323706	0.0009470700399999998
0.324215	0.0001915540900000001
0.324725	0.00023511676000000006
0.325234	0.0002950223499999997
0.325743	0.0011933421300000004
0.326253	0.0005465249300000002
0.326762	0.0009327433500000001
0.327271	0.0009744613199999998
0.327781	0.0004802091900000002
0.32829	0.0010231167399999998
0.3288	0.00060411806
0.329309	0.0011079301699999998
0.329818	0.0004956689200000001
0.330328	0.0009339469900000001
0.330837	0.0007168227200000004
0.331346	0.0009264333400000003
0.331856	0.0006632167599999999
0.332365	0.0007977269299999997
0.332875	0.0012150468999999999
0.333384	0.00044978675999999976
0.333893	0.00045815193000000014
0.334403	1.4138830000000064e-05
0.334912	0.0010549088800000002
0.335421	0.0006032975999999998
0.335931	0.0006651770499999997
0.33644	0.00086848435
0.33695	0.0013583866199999997
0.337459	0.0006665877100000004
0.337968	0.0009623920399999997
0.338478	0.00133116264
0.338987	0.0008007356000000001
0.339496	0.00101030118
0.340006	0.0009739301699999998
0.340515	0.00052533654
0.341025	0.0005651176100000001
0.341534	0.0011844839299999998
0.342043	0.0006341484200000002
0.342553	0.0009351555300000001
0.343062	0.0006986277800000002
0.343571	6.643199999999995e-05
0.344081	0.00073570775
0.34459	0.0006796868700000001
0.3451	0.0007068046099999998
0.345609	0.00030476455999999983
0.346118	0.0006657647700000001
0.346628	0.00052805357
0.347137	0.0002901282899999999
0.347646	0.0006633789500000002
0.348156	0.00050999545
0.348665	0.00066218717
0.349174	0.00087410295
0.349684	0.00142391606
0.350193	0.0010248901999999997
0.350703	0.0001546187099999998
0.351212	0.0007353491100000002
0.351721	0.0005237479299999999
0.352231	0.00044414346000000004
0.35274	0.00038921315000000007
0.353249	0.0008940349900000001
0.353759	0.0007041787
0.354268	0.0011868106000000002
0.354778	0.00110665558
0.355287	0.0014088551599999999
0.355796	0.0002760381899999998
0.356306	0.00057988663
0.356815	0.00130201438
0.357324	-7.257124999999988e-05
0.357834	0.0010073818000000002
0.358343	0.00079212801
0.358853	0.00065897652
0.359362	0.0006284789999999999
0.359871	0.00084838264
0.360381	0.0001432465899999999
0.36089	-0.00018162086999999995
0.361399	0.00016553474999999977
0.361909	0.00036494395000000006
0.362418	0.00132837602
0.362928	0.00041922120000000007
0.363437	0.0003411695399999997
0.363946	0.00042364420999999996
0.364456	0.0002724496300000002
0.364965	0.00014372507000000008
0.365474	0.00010429436999999982
0.365984	0.00025431895
0.366493	0.0008404933499999998
0.367003	-1.4101989999999818e-05
0.367512	0.0003241223899999998
0.368021	0.0004385031400000001
0.368531	-6.666765999999982e-05
0.36904	0.00018820890999999987
0.369549	0.00105953652
0.370059	4.8786129999999796e-05
0.370568	0.00045056396999999977
0.371077	0.0011382397499999997
0.371587	0.00014524326000000002
0.372096	0.0005013418400000003
0.372606	0.0007352678499999996
0.373115	0.0007236956100000001
0.373624	0.00063481661
0.374134	-0.0001483335799999999
0.374643	0.00114024874
0.375152	0.0002475240299999997
0.375662	0.0007946307099999999
0.376171	0.00052607564
0.376681	0.0008112937600000003
0.37719	0.0005541200199999999
0.377699	0.0015426219499999998
0.378209	0.0009259345800000001
0.378718	0.00051571597
0.379227	0.00048915539
0.379737	0.0004777500999999999
0.380246	0.00028978130999999987
0.380756	0.0003686940599999999
0.381265	0.0001367283900000002
0.381774	0.0017271021700000005
0.382284	0.0009737265
0.382793	0.0003654803700000003
0.383302	0.0009878774499999998
0.383812	0.0015073830399999996
0.384321	0.0007902088500000002
0.384831	-0.0004139234000000002
0.38534	0.0020453703000000004
0.385849	0.00066456938
0.386359	0.00123052708
0.386868	0.0003946822699999997
0.387377	0.0010929974800000003
0.387887	0.0009540408
0.388396	0.0010918324900000003
0.388905	0.0014863851000000003
0.389415	0.00205887819
0.389924	0.0010192340499999997
0.390434	0.00048141593
0.390943	0.0008888159100000001
0.391452	0.0005070591300000002
0.391962	0.0019164237300000001
0.392471	0.00034506030999999996
0.39298	0.00091376967
0.39349	0.0011598703
0.393999	0.0008758895600000003
0.394509	0.0014797466499999997
0.395018	0.0010093395
0.395527	0.00013441216000000021
0.396037	0.0010511155100000002
0.396546	0.0004613145200000001
0.397055	0.0009448860899999999
0.397565	-0.0003734763999999999
0.398074	0.0006276045700000002
0.398584	0.00010592961999999996
0.399093	-3.617789999999996e-05
0.399602	0.0005696583200000003
